X,id,pred,var,area,date,neighbors
9,19,1.72050032047968,0.0713610176801705,93.8999999999974,05/2024,10
10,20,1.64827148138627,0.0886854781034832,62.2299999999959,05/2024,10
11,22,1.65630742190193,0.0993827941484288,9.69000000000027,05/2024,10
12,27,1.50604548293175,0.097646395755452,44.6999999999995,05/2024,10
13,30,1.49231379330665,0.106186609362874,3.50999999999988,05/2024,10
14,34,1.51066431368002,0.107375034691232,2.39999999999999,05/2024,10
15,38,1.61507926129819,0.103291824589552,10.8899999999999,05/2024,10
16,39,1.64241016501871,0.102747764620939,4.25000000000009,05/2024,10
17,40,1.56865100439006,0.101502525578765,26.3800000000013,05/2024,10
18,6191000,0.623225045471212,0.0856524356341078,514.140000000007,05/2024,10
1,3,1.78349102014939,2.17198971664177,122.839999999997,06/2024,10
2,5,1.78151457830679,1.91409591182082,126.21000000001,06/2024,10
3,7,1.65637315598131,12.614135412868,28.1699999999995,06/2024,10
4,10,1.89209931523395,3.55397798638262,72.8800000000034,06/2024,10
5,12,1.9270698501072,27.0705350210146,10.0899999999995,06/2024,10
6,14,1.97164819083471,29.4453008439696,8.65999999999924,06/2024,10
7,16,2.06454241090288,20.3251951711564,15.2499999999994,06/2024,10
8,17,2.03949384607261,8.84404566205207,39.8200000000005,06/2024,10
9,19,1.85665658649989,3.27086394702643,93.8999999999974,06/2024,10
10,20,1.7010341454731,4.28475742683198,62.2299999999959,06/2024,10
11,22,1.71109153618078,24.853491708165,9.69000000000027,06/2024,10
12,27,1.49664625595017,8.20905690376244,44.6999999999995,06/2024,10
13,30,1.48786523628859,39.4160977942587,3.50999999999988,06/2024,10
14,34,1.49664295396334,41.1950175312858,2.39999999999999,06/2024,10
15,38,1.6414410486898,25.729046752963,10.8899999999999,06/2024,10
16,39,1.68311886237574,34.2781085734023,4.25000000000009,06/2024,10
17,40,1.57648079618729,13.432328597594,26.3800000000013,06/2024,10
18,6191000,0.961811751503835,0.318427187217581,514.140000000007,06/2024,10
1,3,0.27333864214878,0.134683944391446,122.839999999997,07/2024,10
2,5,0.275523994738174,0.129476176979223,126.21000000001,07/2024,10
3,7,0.358816224799885,0.281513262623001,28.1699999999995,07/2024,10
4,10,0.367010104690221,0.176939787970104,72.8800000000034,07/2024,10
5,12,0.425171390398923,0.389124995791467,10.0899999999995,07/2024,10
6,14,0.450416817778717,0.402947034881643,8.65999999999924,07/2024,10
7,16,0.542400761531886,0.322928134099746,15.2499999999994,07/2024,10
8,17,0.603297901932954,0.233299913987189,39.8200000000005,07/2024,10
9,19,0.555559212433417,0.176762740649143,93.8999999999974,07/2024,10
10,20,0.472607837410626,0.199030227301552,62.2299999999959,07/2024,10
11,22,0.447917086056721,0.381833444131685,9.69000000000027,07/2024,10
12,27,0.432692209702465,0.249919425832061,44.6999999999995,07/2024,10
13,30,0.407541758862525,0.4894703742111,3.50999999999988,07/2024,10
14,34,0.41427061322261,0.502852117467541,2.39999999999999,07/2024,10
15,38,0.436665608419743,0.389632909691748,10.8899999999999,07/2024,10
16,39,0.436660695890581,0.449518055552229,4.25000000000009,07/2024,10
17,40,0.4386251101468,0.29733124367403,26.3800000000013,07/2024,10
18,6191000,0.388443595216379,0.0721163431555575,514.140000000007,07/2024,10
1,3,0.140987809591496,0.0231769458912827,122.839999999997,08/2024,10
2,5,0.142155345732381,0.0226351173389172,126.21000000001,08/2024,10
3,7,0.191601773028097,0.0393504483295151,28.1699999999995,08/2024,10
4,10,0.208651119750863,0.030212398285673,72.8800000000034,08/2024,10
5,12,0.251740007318544,0.0447927575094216,10.0899999999995,08/2024,10
6,14,0.276209432481404,0.0447810319059884,8.65999999999924,08/2024,10
7,16,0.365715651154222,0.0383737995548786,15.2499999999994,08/2024,10
8,17,0.405609152531542,0.0339654909670883,39.8200000000005,08/2024,10
9,19,0.350019994840205,0.0307577820296498,93.8999999999974,08/2024,10
10,20,0.269182719075746,0.0336176773238473,62.2299999999959,08/2024,10
11,22,0.253237654930698,0.0458099520984299,9.69000000000027,08/2024,10
12,27,0.246079734534675,0.0383446382127647,44.6999999999995,08/2024,10
13,30,0.222009683684366,0.0501012360776451,3.50999999999988,08/2024,10
14,34,0.225973856186463,0.0505096805890038,2.39999999999999,08/2024,10
15,38,0.242623211799704,0.0463309365658514,10.8899999999999,08/2024,10
16,39,0.244361218065064,0.0484991123902471,4.25000000000009,08/2024,10
17,40,0.253832668688407,0.0416921661300455,26.3800000000013,08/2024,10
18,6191000,0.228921652253154,0.0156162873866726,514.140000000007,08/2024,10
1,3,0.125710452375237,0.0147169941156276,122.839999999997,09/2024,10
2,5,0.126596785748251,0.0143474177641275,126.21000000001,09/2024,10
3,7,0.165064148677799,0.0249896126918003,28.1699999999995,09/2024,10
4,10,0.185030611192818,0.0190066965946126,72.8800000000034,09/2024,10
5,12,0.223656665007669,0.0287509409861513,10.0899999999995,09/2024,10
6,14,0.248426902011183,0.0288383098213922,8.65999999999924,09/2024,10
7,16,0.339563846514774,0.024887510267584,15.2499999999994,09/2024,10
8,17,0.374243887240715,0.0217323906586241,39.8200000000005,09/2024,10
9,19,0.30998315143202,0.0192067906257355,93.8999999999974,09/2024,10
10,20,0.240298503545427,0.0209620110137084,62.2299999999959,09/2024,10
11,22,0.217551313866082,0.0291549269657788,9.69000000000027,09/2024,10
12,27,0.206617638275748,0.0239639436723018,44.6999999999995,09/2024,10
13,30,0.198442007110192,0.0320400319896838,3.50999999999988,09/2024,10
14,34,0.200812638442882,0.0323003517231418,2.39999999999999,09/2024,10
15,38,0.206500589162016,0.0294597580624438,10.8899999999999,09/2024,10
16,39,0.209129383682828,0.0309761673178018,4.25000000000009,09/2024,10
17,40,0.213962847271188,0.0262431564110817,26.3800000000013,09/2024,10
18,6191000,0.192940059109769,0.00913608946991558,514.140000000007,09/2024,10
